rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
1,2022,Subaru,Forester,touring,3,26888,No change noted,Unchanged for 3 weeks,3,26888,26888,0,0,32750,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1727499601,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2022-subaru-forester-touring-pkg-blind-spot-monitor-reverse/1727499601,0.3955906908342447,Kijiji
2,2021,Subaru,Forester,touring,3,26899,No change noted,Unchanged for 5 weeks,5,26899,26899,0,0,49574,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1737660548,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2021-subaru-forester-2-5i-touring/1737660548,0.41076007272949067,Kijiji
3,2023,Subaru,Forester,touring,3,27588,No change noted,Unchanged for 5 weeks,5,27588,27588,0,0,46548,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1733601311,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2023-subaru-forester-touring-touring-one-owner-low-km-a/1733601311,0.4162585895367605,Kijiji
4,2023,Subaru,Forester,touring,3,23998,No change noted,Unchanged for 5 weeks,5,23998,23998,0,0,106000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1737294225,https://www.kijiji.ca/v-cars-trucks/annapolis-valley/2023-subaru-forester-touring-carfax-power-seat-sunroof-awd/1737294225,0.4266575708590288,Kijiji
5,2019,Subaru,Forester,touring,3,25110,No change noted,Unchanged for 1 weeks,1,25110,25110,0,0,111727,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739060814,https://www.kijiji.ca/v-cars-trucks/calgary/2019-subaru-forester/1739060814,0.4272683254276582,Kijiji
6,2020,Subaru,Forester,touring,3,24900,No change noted,Unchanged for 4 weeks,4,24900,24900,0,0,107336,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1732945400,https://www.kijiji.ca/v-cars-trucks/st-catharines/2020-subaru-forester-2-5i-touring/1732945400,0.4385911505498312,Kijiji
7,2023,Subaru,Forester,touring,3,30832,No change noted,"Down $1,318 over 3 weeks",3,32150,30832,0,-1318,30038,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1738400696,https://www.kijiji.ca/v-cars-trucks/ville-de-montreal/2023-subaru-forester-touring-eyesight-cvt-awd/1738400696,0.44012449544028637,Kijiji
8,2024,Subaru,Forester,touring,3,28995,No change noted,"Down $1,000 over 2 weeks",2,29995,28995,0,-1000,54570,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1738701377,https://www.kijiji.ca/v-cars-trucks/laval-rive-nord/2024-subaru-forester-touring-awd/1738701377,0.44018118275719914,Kijiji
9,2023,Subaru,Forester,touring,3,29493,No change noted,First seen this week,0,29493,29493,0,0,52995,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1739325207,https://www.kijiji.ca/v-cars-trucks/longueuil-rive-sud/2023-subaru-forester-touring-eyesight-camera-de-recul-banc-c/1739325207,0.44470261994699645,Kijiji
10,2024,Subaru,Forester,touring,3,31495,No change noted,Unchanged for 3 weeks,3,31495,31495,0,0,38476,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1738532943,https://www.kijiji.ca/v-cars-trucks/longueuil-rive-sud/2024-subaru-forester-touring-carplay-bancs-chauffants/1738532943,0.45556073981737016,Kijiji
11,2021,Subaru,Forester,touring,3,19995,No change noted,Unchanged for 4 weeks,4,19995,19995,0,0,191850,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1737823176,https://www.kijiji.ca/v-cars-trucks/annapolis-valley/2021-subaru-forester-touring-awd-clean-loaded-new-inspecti/1737823176,0.4557355941560044,Kijiji
12,2023,Subaru,Forester,touring,3,25900,No change noted,Down $600 over 5 weeks,5,26500,25900,0,-600,113935,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1731571251,https://www.kijiji.ca/v-cars-trucks/ottawa/2023-subaru-forester-touring/1731571251,0.4563959564306557,Kijiji
13,2019,Subaru,Forester,convenience,1,16900,No change noted,Unchanged for 2 weeks,2,16900,16900,0,0,90000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1738795946,https://www.kijiji.ca/v-cars-trucks/calgary/2019-subaru-forester/1738795946,0.46009755079992143,Kijiji
14,2023,Subaru,Forester,touring,3,24495,No change noted,First seen this week,0,24495,24495,0,0,140776,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1739259685,https://www.kijiji.ca/v-cars-trucks/hamilton/2023-subaru-forester-touring-awd-no-accidents/1739259685,0.46366005149565925,Kijiji
15,2022,Subaru,Forester,touring,3,21495,No change noted,Unchanged for 3 weeks,3,21495,21495,0,0,181000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1728211328,https://www.kijiji.ca/v-cars-trucks/fredericton/2022-subaru-forester-touring/1728211328,0.46389640905911034,Kijiji
16,2022,Subaru,Forester,touring,3,25995,No change noted,"Down $1,000 over 5 weeks",5,26995,26995,-1000,-1000,123337,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1735599733,https://www.kijiji.ca/v-cars-trucks/hamilton/2022-subaru-forester-touring-awd-no-accidents/1735599733,0.46593117849233523,Kijiji
17,2023,Subaru,Forester,touring,3,32749,No change noted,Unchanged for 2 weeks,2,32749,32749,0,0,34227,Unknown,Gas,Accident reported,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1738665620,https://www.kijiji.ca/v-cars-trucks/longueuil-rive-sud/2023-subaru-forester-touring-awd-cruise-adapt-toit-ouvrant-cam-r/1738665620,0.4666930489181702,Kijiji
18,2024,Subaru,Forester,touring,3,29998,No change noted,Unchanged for 1 weeks,1,29998,29998,0,0,71800,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1738603358,https://www.kijiji.ca/v-cars-trucks/annapolis-valley/2024-subaru-forester-touring-carfax-awd-pano/1738603358,0.4675244044188129,Kijiji
19,2023,Subaru,Forester,limited,2,29999,No change noted,"Down $2,889 over 4 weeks",4,32888,29999,0,-2889,8801,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1738163869,https://www.kijiji.ca/v-cars-trucks/calgary/2023-subaru-forester-limited-only-8-000-km/1738163869,0.4684755086570508,Kijiji
20,2020,Subaru,Forester,limited,2,14450,No change noted,Down $500 over 3 weeks,3,14950,14450,0,-500,199201,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1738504326,https://www.kijiji.ca/v-cars-trucks/cambridge/2020-subaru-forester-limited-safety-certified-one-owner/1738504326,0.47128664425564215,Kijiji
21,2024,Subaru,Forester,wilderness,3,33900,No change noted,Unchanged for 2 weeks,2,33900,33900,0,0,26094,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1738616379,https://www.kijiji.ca/v-cars-trucks/st-catharines/2024-subaru-forester-wilderness/1738616379,0.47312724315778365,Kijiji
22,2019,Subaru,Forester,sport,2,23995,No change noted,Down $500 over 5 weeks,5,24495,23995,0,-500,78290,Unknown,Gas,Unknown,N/A,Unknown,Private,"Canmore, AB","Canmore, AB",242,address,1736870452,https://www.kijiji.ca/v-cars-trucks/granby/2019-subaru-forester-sport-2-5i-awd/1736870452,0.4768528051383521,Kijiji
23,2023,Subaru,Forester,touring,3,31995,No change noted,Unchanged for 5 weeks,5,31995,31995,0,0,78023,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1736553513,https://www.kijiji.ca/v-cars-trucks/calgary/2023-subaru-forester-touring-moonroof/1736553513,0.4791154855739614,Kijiji
