rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
14,2016,Ford,F-150,Unknown,1,15000,No change noted,"Down $1,000 over 9 weeks",9,16000,15000,0,-1000,230,Unknown,Gas,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1737950356,https://www.kijiji.ca/v-cars-trucks/calgary/2016-f150/1737950356,0.3030924976679823,Kijiji
15,2016,Ford,F-150,lariat,3,21500,No change noted,Down $500 over 2 weeks,2,22000,22000,-500,-500,205000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1739607249,https://www.kijiji.ca/v-cars-trucks/calgary/2016-f-150-ford-lariat/1739607249,0.3122703235377297,Kijiji
16,2016,Ford,F-150,platinum,3,21999,No change noted,"Down $1,000 over 1 weeks",1,22999,22999,-1000,-1000,209578,Unknown,Gas,Salvage/rebuilt,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1740154244,https://www.kijiji.ca/v-cars-trucks/edmonton/2016-ford-f-150-4wd-super-crew-platinum/1740154244,0.3197150918271431,Kijiji
17,2021,Ford,F-150,fx4,3,35000,No change noted,Unchanged for 4 weeks,4,35000,35000,0,0,176,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1723986125,https://www.kijiji.ca/v-cars-trucks/calgary/2021-ford-f-150-fx4/1723986125,0.3197342498510315,Kijiji
18,2019,Ford,F-150,lariat,3,23000,No change noted,Unchanged for 1 weeks,1,23000,23000,0,0,198000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1740122656,https://www.kijiji.ca/v-cars-trucks/calgary/2019-ford-f-150-lariat-ecoboost/1740122656,0.32118078828479174,Kijiji
19,2018,Ford,F-150,fx4,3,21495,No change noted,Unchanged for 3 weeks,3,21495,21495,0,0,222499,3.5L,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739457139,https://www.kijiji.ca/v-cars-trucks/calgary/2018-ford-f-150-xlt-3-5l-ecoboost-302a-sport-pkg-fx4/1739457139,0.3212025023304532,Kijiji
20,2017,Ford,F-150,xlt,2,13950,No change noted,"Down $3,045 over 4 weeks",4,16995,13950,0,-3045,221264,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738908587,https://www.kijiji.ca/v-cars-trucks/laval-rive-nord/2017-ford-f-150-xlt-xtr-crew/1738908587,0.32180451029953333,Kijiji
21,2020,Ford,F-150,fx4,3,24795,No change noted,First seen this week,0,24795,24795,0,0,192750,5.0L,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740289168,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2020-ford-f-150/1740289168,0.3225584524720738,Kijiji
22,2016,Ford,F-150,lariat,3,27658,No change noted,"Down $2,040 over 8 weeks",8,29698,28998,-1340,-2040,125870,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1736381016,https://www.kijiji.ca/v-cars-trucks/calgary/2016-ford-f-150-lariat-leather-heated-and-cooled-front-seat/1736381016,0.32300835831694186,Kijiji
23,2019,Ford,F-150,lariat,3,19890,No change noted,Unchanged for 9 weeks,9,19890,19890,0,0,253511,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1737296847,https://www.kijiji.ca/v-cars-trucks/calgary/2019-ford-f-150-lariat-502a-sport-sunroof-nav-rem-start/1737296847,0.32373086915366095,Kijiji
24,2019,Ford,F-150,limited,3,28988,No change noted,First seen this week,0,28988,28988,0,0,106070,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1740471871,https://www.kijiji.ca/v-cars-trucks/edmonton/2019-ford-f-150/1740471871,0.3248767035634071,Kijiji
25,2018,Ford,F-150,lariat,3,24999,No change noted,First seen this week,0,24999,24999,0,0,171000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Edmonton, AB","Edmonton, AB",154,address,1740414907,https://www.kijiji.ca/v-cars-trucks/edmonton/2018-ford-f150-lariat/1740414907,0.3249319187571646,Kijiji
26,2017,Ford,F-150,xlt,2,15022,No change noted,Unchanged for 5 weeks,5,15022,15022,0,0,214000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738759176,https://www.kijiji.ca/v-cars-trucks/stratford-on/2017-ford-f-150-xlt-supercrew-4x4/1738759176,0.32701286431910886,Kijiji
27,2019,Ford,F-150,lariat,3,23888,No change noted,Unchanged for 1 weeks,1,23888,23888,0,0,193975,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1740029198,https://www.kijiji.ca/v-cars-trucks/edmonton/2019-ford-f-150-lariat-leather-heated-cool-seat-applecarplay/1740029198,0.3274554823977552,Kijiji
28,2018,Ford,F-150,lariat,3,19999,No change noted,First seen this week,0,19999,19999,0,0,268000,5.0L,Gas,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1740403211,https://www.kijiji.ca/v-cars-trucks/calgary/2018-ford-f-150-lariat-fx4-supercrew-5-0l-v8-6-5-box-decked/1740403211,0.33206947403639187,Kijiji
29,2017,Ford,F-150,lariat,3,22500,No change noted,First seen this week,0,22500,22500,0,0,228000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1740341074,https://www.kijiji.ca/v-cars-trucks/calgary/2017-ford-f150-lariat-engine-redone/1740341074,0.3323986675571386,Kijiji
30,2020,Ford,F-150,limited,3,22000,No change noted,First seen this week,0,22000,22000,0,0,237777,Unknown,Gas,Unknown,N/A,Unknown,Private,"Edmonton, AB","Edmonton, AB",154,address,1740261873,https://www.kijiji.ca/v-cars-trucks/edmonton/2020-ford-f150-lariat/1740261873,0.3341844509403933,Kijiji
31,2018,Ford,F-150,xlt,2,11990,No change noted,"Down $4,000 over 3 weeks",3,15990,11990,0,-4000,277603,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739065015,https://www.kijiji.ca/v-cars-trucks/city-of-halifax/2018-ford-f-150-xlt-2wd/1739065015,0.33436269961123555,Kijiji
32,2017,Ford,F-150,platinum,3,27970,No change noted,Unchanged for 3 weeks,3,27970,27970,0,0,165720,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739504865,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2017-ford-f-150-platinum/1739504865,0.33515568832344056,Kijiji
33,2018,Ford,F-150,lariat,3,29500,No change noted,Unchanged for 9 weeks,9,29500,29500,0,0,153000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Olds, AB","Olds, AB",63,address,1738082498,https://www.kijiji.ca/v-cars-trucks/medicine-hat/2018-ford-f150/1738082498,0.3361262531905136,Kijiji
34,2018,Ford,F-150,lariat,3,29995,No change noted,"Down $2,000 over 4 weeks",4,31995,29995,0,-2000,135005,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739109587,https://www.kijiji.ca/v-cars-trucks/kingston-on/2018-ford-f-150-lariat-leather-heated-and-cooled-seats/1739109587,0.33627968752684606,Kijiji
35,2017,Ford,F-150,xlt,2,16800,No change noted,First seen this week,0,16800,16800,0,0,188000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1740359128,https://www.kijiji.ca/v-cars-trucks/calgary/2017-ford-f150-xlt-xtr-pkg-crewcab/1740359128,0.3393850553644568,Kijiji
36,2021,Ford,F-150,lariat,3,21900,No change noted,First seen this week,0,21900,21900,0,0,253084,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1740417170,https://www.kijiji.ca/v-cars-trucks/calgary/2021-ford-f-150-lariat/1740417170,0.3402621739660061,Kijiji
37,2016,Ford,F-150,xlt,2,19500,No change noted,Down $400 over 2 weeks,2,19900,19900,-400,-400,146350,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739681973,https://www.kijiji.ca/v-cars-trucks/calgary/2016-ford-f-150-xlt/1739681973,0.34052645601173254,Kijiji
38,2018,Ford,F-150,lariat,3,23999,No change noted,Unchanged for 9 weeks,9,23999,23999,0,0,218583,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1736759815,https://www.kijiji.ca/v-cars-trucks/edmonton/2018-ford-f-150-lariat-fx4-4wd-supercrew-5-5-box/1736759815,0.340999984994166,Kijiji
39,2017,Ford,F-150,xlt,2,18995,No change noted,"Down $1,000 over 3 weeks",3,19995,19995,-1000,-1000,176941,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739058624,https://www.kijiji.ca/v-cars-trucks/laval-rive-nord/2017-ford-f-150-4wd-supercrew-145-xlt/1739058624,0.34111713408257927,Kijiji
40,2017,Ford,F-150,xlt,2,13900,No change noted,First seen this week,0,13900,13900,0,0,260000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740506949,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2017-ford-f-150-xlt-certified/1740506949,0.3412524520729219,Kijiji
41,2016,Ford,F-150,xlt,2,15999,No change noted,First seen this week,0,15999,15999,0,0,230000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740375510,https://www.kijiji.ca/v-cars-trucks/moncton/2016-ford-f-150-xlt/1740375510,0.3433597948876098,Kijiji
42,2017,Ford,F-150,xlt,2,20995,No change noted,Unchanged for 2 weeks,2,20995,20995,0,0,183314,Unknown,Gas,Unknown,N/A,Unknown,Private,"Red Deer, AB","Red Deer, AB",1,address,1739357741,https://www.kijiji.ca/v-cars-trucks/kelowna/2017-ford-f-150-xlt-one-owner-running-boards/1739357741,0.3441561635096709,Kijiji
43,2017,Ford,F-150,xlt,2,15998,No change noted,Unchanged for 3 weeks,3,15998,15998,0,0,211286,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739457003,https://www.kijiji.ca/v-cars-trucks/calgary/2017-ford-f-150-4wd-supercab-145-xlt/1739457003,0.3446431491019165,Kijiji
44,2019,Ford,F-150,xlt,2,16000,No change noted,Unchanged for 2 weeks,2,16000,16000,0,0,211855,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739634879,https://www.kijiji.ca/v-cars-trucks/calgary/2019-ford-f-150-xlt/1739634879,0.34495161091816046,Kijiji
45,2020,Ford,F-150,lariat,3,24999,No change noted,"Down $4,996 over 9 weeks",9,29995,29995,-4996,-4996,211123,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1731574464,https://www.kijiji.ca/v-cars-trucks/edmonton/2020-ford-f-150-lariat/1731574464,0.345507816193062,Kijiji
46,2016,Ford,F-150,xlt,2,10990,No change noted,Unchanged for 8 weeks,8,10990,10990,0,0,294926,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1734927153,https://www.kijiji.ca/v-cars-trucks/calgary/2016-ford-f-150-xlt-no-fees/1734927153,0.3458014278937425,Kijiji
47,2016,Ford,F-150,lariat,3,27998,No change noted,Unchanged for 9 weeks,9,27998,27998,0,0,165142,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1729973447,https://www.kijiji.ca/v-cars-trucks/calgary/2016-ford-f-150-lariat/1729973447,0.34598122605277165,Kijiji
48,2016,Ford,F-150,xlt,2,17299,No change noted,Down $200 over 6 weeks,6,17499,17299,0,-200,215469,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1727958999,https://www.kijiji.ca/v-cars-trucks/barrie/2016-ford-f-150-xlt-super-crew-4x4/1727958999,0.3467415139077131,Kijiji
49,2017,Ford,F-150,lariat,3,27999,No change noted,Unchanged for 7 weeks,7,27999,27999,0,0,164801,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1736957068,https://www.kijiji.ca/v-cars-trucks/edmonton/2017-ford-f-150-4wd-supercrew-145-lariat/1736957068,0.3467533610718015,Kijiji
50,2020,Ford,F-150,xlt,2,9995,No change noted,"Down $1,000 over 4 weeks",4,10995,9995,0,-1000,336024,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738910442,https://www.kijiji.ca/v-cars-trucks/laval-rive-nord/2020-ford-f-150-xlt-supercrew/1738910442,0.3476969097027713,Kijiji
